43,0.030807971954345703
44,0.01310110092163086
45,0.008253097534179688
46,0.023603200912475586
47,0.008674144744873047
48,0.023236513137817383
49,0.013220787048339844
50,0.00962686538696289
52,0.007691860198974609
53,0.007941722869873047
54,0.018091678619384766
55,0.027704954147338867
56,0.009848833084106445
57,0.008441686630249023
58,0.0068285465240478516
59,0.014199495315551758
60,0.012780427932739258
61,0.030437469482421875
62,0.029980182647705078
21,0.001260519027709961
22,0.002808809280395508
23,0.008515357971191406
24,0.0016503334045410156
25,0.0021369457244873047
27,0.0015201568603515625
28,0.0010204315185546875
29,0.0021514892578125
30,0.0028464794158935547
31,0.020392656326293945
32,0.005438327789306641
33,0.02693319320678711
34,0.0076143741607666016
35,0.008243560791015625
36,0.013977527618408203
37,0.011506080627441406
38,0.007036924362182617
39,0.007275819778442383
40,0.006752967834472656
41,0.006640434265136719
42,0.009023666381835938
11,0.004176616668701172
12,0.003415346145629883
13,0.0022096633911132812
15,0.005706071853637695
16,0.003937482833862305
17,0.008209228515625
18,0.002140045166015625
19,0.0019004344940185547
20,0.015872716903686523
