31,0.029617786407470703
32,0.008912324905395508
33,0.03769183158874512
34,0.026269197463989258
35,0.007408618927001953
36,0.013474225997924805
37,0.021959543228149414
38,0.0067119598388671875
39,0.007393598556518555
40,0.007141828536987305
41,0.007993459701538086
42,0.014630556106567383
21,0.0010857582092285156
22,0.0022478103637695312
23,0.002059459686279297
24,0.0011713504791259766
25,0.0010313987731933594
27,0.00549006462097168
28,0.0011284351348876953
29,0.0012056827545166016
30,0.001566171646118164
11,0.0006153583526611328
12,0.00838780403137207
13,0.0017142295837402344
15,0.0021123886108398438
16,0.0010480880737304688
17,0.0020017623901367188
18,0.005692481994628906
19,0.0036118030548095703
20,0.0162045955657959
43,0.010612249374389648
44,0.010142087936401367
45,0.006902933120727539
46,0.021508216857910156
47,0.008760929107666016
48,0.030228853225708008
49,0.011107206344604492
50,0.007664680480957031
52,0.008693933486938477
53,0.0075151920318603516
54,0.01353597640991211
55,0.0281674861907959
56,0.00964975357055664
57,0.008207082748413086
58,0.008449077606201172
59,0.018979549407958984
60,0.015096902847290039
61,0.0291595458984375
62,0.02931046485900879
