11,0.023375988006591797
12,0.009228229522705078
13,0.006705760955810547
15,0.007879972457885742
16,0.005757808685302734
17,0.00700688362121582
18,0.007369041442871094
19,0.007344961166381836
20,0.013932466506958008
1,0.016637325286865234
10,0.01053762435913086
2,0.01598072052001953
3,0.005812644958496094
4,0.0084075927734375
5,0.01896500587463379
6,0.00796055793762207
7,0.018277406692504883
31,0.008535623550415039
32,0.0010595321655273438
33,0.009055852890014648
34,0.02558588981628418
35,0.0006728172302246094
36,0.0029535293579101562
37,0.013092994689941406
38,0.004744768142700195
39,0.006154537200927734
40,0.002974987030029297
41,0.004030466079711914
42,0.0013988018035888672
21,0.006515979766845703
22,0.011214971542358398
23,0.0091400146484375
24,0.009010076522827148
25,0.006131887435913086
27,0.011859416961669922
28,0.00646209716796875
29,0.007252931594848633
30,0.009829998016357422
