11,0.02424931526184082
12,0.009914159774780273
13,0.007721900939941406
15,0.02265024185180664
16,0.007383823394775391
17,0.00939798355102539
18,0.024306297302246094
19,0.006502389907836914
20,0.019281864166259766
1,0.01434469223022461
10,0.005657196044921875
2,0.014035224914550781
3,0.0063018798828125
4,0.006791830062866211
5,0.0315859317779541
6,0.006535768508911133
7,0.012632608413696289
43,0.008281230926513672
44,0.004204750061035156
45,0.031384944915771484
46,0.023592710494995117
47,0.015414714813232422
48,0.10855627059936523
49,0.009168624877929688
50,0.0011396408081054688
52,0.0015306472778320312
53,0.0010199546813964844
54,0.02169513702392578
55,0.045731544494628906
56,0.08797693252563477
57,0.005219697952270508
58,0.004465341567993164
59,0.03165006637573242
60,0.0725698471069336
61,0.042687177658081055
62,0.014528274536132812
21,0.014640569686889648
22,0.007818460464477539
23,0.006215095520019531
24,0.007970809936523438
25,0.0076749324798583984
27,0.009802103042602539
28,0.006988525390625
29,0.013042688369750977
30,0.008063077926635742
