1,0.011047124862670898
10,0.0013310909271240234
11,0.0015065670013427734
12,0.003624439239501953
13,0.0012977123260498047
15,0.007803678512573242
16,0.0016870498657226562
17,0.0019047260284423828
18,0.0020411014556884766
19,0.0013575553894042969
2,0.0033843517303466797
20,0.003119230270385742
21,0.0069048404693603516
22,0.002282381057739258
23,0.001238107681274414
24,0.002312898635864258
25,0.0009591579437255859
27,0.0022287368774414062
28,0.0011303424835205078
29,0.0011353492736816406
3,0.0015969276428222656
30,0.0015270709991455078
31,0.0025076866149902344
32,0.0019593238830566406
33,0.0154876708984375
34,0.0015871524810791016
35,0.001432180404663086
36,0.002933025360107422
37,0.0024347305297851562
38,0.0032737255096435547
39,0.0013756752014160156
4,0.0014231204986572266
40,0.0013623237609863281
41,0.0014586448669433594
42,0.0017924308776855469
43,0.0009675025939941406
44,0.001689910888671875
45,0.0011105537414550781
46,0.017757892608642578
47,0.0028438568115234375
48,0.007453203201293945
49,0.002945423126220703
5,0.008794069290161133
50,0.0014226436614990234
52,0.0022771358489990234
53,0.0010974407196044922
54,0.029004812240600586
55,0.011316537857055664
56,0.004702568054199219
57,0.006857872009277344
58,0.002125263214111328
59,0.02059483528137207
6,0.0014927387237548828
60,0.006440401077270508
61,0.0035414695739746094
62,0.007942438125610352
7,0.003928422927856445
