1,0.015171051025390625
10,0.004682302474975586
11,0.0012216567993164062
12,0.004159688949584961
13,0.002701282501220703
15,0.002705097198486328
16,0.0018911361694335938
17,0.0044438838958740234
18,0.0068857669830322266
19,0.002862215042114258
2,0.004946470260620117
20,0.004685878753662109
21,0.003244161605834961
22,0.0023097991943359375
23,0.0012021064758300781
24,0.00540924072265625
25,0.004198789596557617
27,0.0037994384765625
28,0.004621982574462891
29,0.0035026073455810547
3,0.0023725032806396484
30,0.009252548217773438
31,0.004320621490478516
32,0.0022401809692382812
33,0.0078051090240478516
34,0.0013725757598876953
35,0.0014545917510986328
36,0.014600515365600586
37,0.002604961395263672
38,0.0028524398803710938
39,0.0022466182708740234
4,0.0022170543670654297
40,0.002691030502319336
41,0.00160980224609375
42,0.007841348648071289
43,0.002174854278564453
44,0.002231597900390625
45,0.0016934871673583984
46,0.010567903518676758
47,0.002302885055541992
48,0.013670206069946289
49,0.004785299301147461
5,0.03464913368225098
50,0.0029032230377197266
52,0.002801179885864258
53,0.004933595657348633
54,0.005398988723754883
55,0.02007889747619629
56,0.0037925243377685547
57,0.0020475387573242188
58,0.0016434192657470703
59,0.005091428756713867
6,0.0015528202056884766
60,0.00506281852722168
61,0.014592647552490234
62,0.010614156723022461
7,0.0038022994995117188
