1,0.03420448303222656
10,0.008733510971069336
11,0.008439064025878906
12,0.013314008712768555
13,0.008733987808227539
15,0.012739896774291992
16,0.008646726608276367
17,0.012150764465332031
18,0.007586956024169922
19,0.009860038757324219
2,0.017621755599975586
20,0.13593411445617676
21,0.008983373641967773
22,0.017185449600219727
23,0.009098529815673828
24,0.009519577026367188
25,0.016585111618041992
27,0.009087800979614258
28,0.008697271347045898
29,0.009614229202270508
3,0.008867979049682617
30,0.011583566665649414
31,0.012435197830200195
32,0.008687019348144531
33,0.04154253005981445
34,0.01275181770324707
35,0.009221553802490234
36,0.018011808395385742
37,0.010385990142822266
38,0.01190948486328125
39,0.012278556823730469
4,0.01688241958618164
40,0.010212421417236328
41,0.008923053741455078
42,0.013519763946533203
43,0.010896444320678711
44,0.008939981460571289
45,0.008174657821655273
46,0.048961639404296875
47,0.015670061111450195
48,0.05606389045715332
49,0.32601380348205566
5,0.030909061431884766
50,0.014341354370117188
52,0.009673595428466797
53,0.0096435546875
54,0.02465033531188965
55,0.04738187789916992
56,0.013679981231689453
57,0.011960744857788086
58,0.010291337966918945
59,0.027803897857666016
6,0.009424209594726562
60,0.031181812286376953
61,0.052032470703125
62,0.047362565994262695
7,0.02088642120361328
