1,0.03935122489929199
10,0.009288311004638672
11,0.011873960494995117
12,0.017233610153198242
13,0.008666515350341797
15,0.011021614074707031
16,0.0082244873046875
17,0.013894081115722656
18,0.007086038589477539
19,0.010040044784545898
2,0.02308344841003418
20,0.03154802322387695
21,0.009071826934814453
22,0.010708808898925781
23,0.011057376861572266
24,0.015323638916015625
25,0.007866144180297852
27,0.011057615280151367
28,0.009818315505981445
29,0.012788057327270508
3,0.009525299072265625
30,0.009115219116210938
31,0.013006925582885742
32,0.009015083312988281
33,0.030391693115234375
34,0.008299589157104492
35,0.008463144302368164
36,0.018080711364746094
37,0.010468244552612305
38,0.008711576461791992
39,0.00824427604675293
4,0.00903463363647461
40,0.008691787719726562
41,0.009800910949707031
42,0.010174274444580078
43,0.007817268371582031
44,0.015141963958740234
45,0.011221885681152344
46,0.03044414520263672
47,0.015404462814331055
48,0.052492380142211914
49,0.011119604110717773
5,0.021104812622070312
50,0.008038997650146484
52,0.013773679733276367
53,0.007401943206787109
54,0.020139694213867188
55,0.031192302703857422
56,0.014512300491333008
57,0.00958871841430664
58,0.015628814697265625
59,0.02303147315979004
6,0.007919549942016602
60,0.019997835159301758
61,0.03368687629699707
62,0.034413814544677734
7,0.01637101173400879
